NASDAQ: AMZN, 3
NASDAQ: AAPL, 2
NASDAQ: AGEN, 3
NASDAQ: BCEL, 3
NASDAQ: BCYC, 3
NYSE: RCUS, 3
NYSE: RC, 3
NYSE: R, 3
NASDAQ: FOLD, 2
NASDAQ: CPRX, 2
NASDAQ: CRNX, 2
NASDAQ: SRPT, 2
NYSE: ABB, 2
NYSE: ABBV, 2
NYSE: A, 5
NYSE: AB, 2
NYSE: B, 2
NYSE: BMY, 2
NYSE: PFE, 2
NASDAQ: GWPH, 3
NASDAQ: OGI, 3
NYSE: AP, 3
NYSE: APH, 3
NYSE: APHA, 3
NASDAQ: MELI, 1
NYSE: SHOP, 1
NYSE: S, 1
NYSE: SHO, 1
