NYSE: BAC, 1
NYSE: B, 4
NYSE: BA, 1
NYSE: T, 4
NYSE: J, 2
NYSE: JNJ, 2
NYSE: NEE, 1
NYSE: NE, 1
NYSE: V, 1
NYSE: WMT, 3
NYSE: WM, 5
NYSE: W, 5
NASDAQ: PEP, 1
NYSE: BRK.A, 2
NYSE: BR, 3
NASDAQ: AMZN, 3
NYSE: BRK.B, 2
NASDAQ: CYBR, 1
NASDAQ: CY, 1
NYSE: S, 2
NYSE: SQ, 1
NYSE: TWLO, 1
NASDAQ: GOOG, 1
NASDAQ: GOOGL, 1
NASDAQ: GO, 1
NYSE: MMM, 1
NYSE: M, 1
NYSE: SO, 1
NYSE: A, 2
NYSE: AWK, 1
NYSE: C, 1
NYSE: CL, 1
NYSE: AA, 1
